Fc5.,Fc3.,Fc1.,Fcz.,Fc2.,Fc4.,Fc6.,C5..,C3..,C1..,Cz..,C2..,C4..,C6..,Cp5.,Cp3.,Cp1.,Cpz.,Cp2.,Cp4.,Cp6.,Fp1.,Fpz.,Fp2.,Af7.,Af3.,Afz.,Af4.,Af8.,F7..,F5..,F3..,F1..,Fz..,F2..,F4..,F6..,F8..,Ft7.,Ft8.,T7..,T8..,T9..,T10.,Tp7.,Tp8.,P7..,P5..,P3..,P1..,Pz..,P2..,P4..,P6..,P8..,Po7.,Po3.,Poz.,Po4.,Po8.,O1..,Oz..,O2..,Iz..
14.0,8.0,11.0,10.0,12.0,8.0,-1.0,14.0,10.0,6.0,6.0,8.0,5.0,-11.0,-1.0,8.0,9.0,6.0,6.0,7.0,3.0,24.0,13.0,-35.0,6.0,14.0,27.0,26.0,-25.0,15.0,11.0,11.0,32.0,31.0,27.0,21.0,46.0,-9.0,18.0,8.0,7.0,2.0,35.0,9.0,14.0,5.0,-4.0,8.0,11.0,-8.0,1.0,-1.0,0.0,6.0,6.0,-2.0,-10.0,-14.0,-1.0,8.0,-12.0,2.0,2.0,-9.0
7.0,15.0,16.0,15.0,13.0,15.0,4.0,13.0,12.0,7.0,8.0,11.0,12.0,5.0,-18.0,6.0,8.0,8.0,6.0,12.0,24.0,-3.0,6.0,-15.0,-28.0,18.0,21.0,18.0,-33.0,3.0,7.0,8.0,26.0,23.0,23.0,22.0,-49.0,-17.0,-5.0,14.0,-2.0,28.0,23.0,1.0,-9.0,26.0,-18.0,-11.0,-2.0,-21.0,-13.0,-10.0,-8.0,5.0,4.0,-18.0,-24.0,-23.0,-4.0,7.0,-25.0,-7.0,-8.0,-34.0
-15.0,-8.0,-3.0,-3.0,-4.0,6.0,10.0,6.0,-6.0,-15.0,-13.0,-11.0,-4.0,-2.0,-20.0,-8.0,-12.0,-4.0,-11.0,-2.0,15.0,-21.0,-20.0,-57.0,-35.0,-13.0,-4.0,5.0,-135.0,-23.0,-26.0,-26.0,-5.0,-7.0,3.0,16.0,11.0,-39.0,-14.0,2.0,-13.0,11.0,6.0,1.0,-6.0,11.0,-22.0,-10.0,-14.0,-30.0,-26.0,-23.0,-15.0,-2.0,-3.0,-21.0,-25.0,-21.0,-4.0,14.0,-18.0,7.0,2.0,22.0
-23.0,-38.0,-37.0,-38.0,-36.0,-31.0,-20.0,-11.0,-26.0,-41.0,-45.0,-42.0,-33.0,-27.0,-33.0,-18.0,-29.0,-23.0,-30.0,-22.0,-8.0,-44.0,-45.0,-65.0,-33.0,-51.0,-33.0,-37.0,-106.0,-47.0,-62.0,-59.0,-37.0,-44.0,-25.0,-9.0,55.0,-28.0,-35.0,-18.0,-27.0,-20.0,-19.0,-8.0,-24.0,-18.0,-27.0,-20.0,-21.0,-35.0,-31.0,-29.0,-26.0,-14.0,-16.0,-18.0,-28.0,-25.0,-14.0,4.0,-20.0,0.0,-2.0,-28.0
-56.0,-53.0,-54.0,-54.0,-47.0,-44.0,-27.0,-29.0,-43.0,-49.0,-52.0,-48.0,-41.0,-41.0,-54.0,-25.0,-34.0,-31.0,-32.0,-29.0,-20.0,-68.0,-46.0,-44.0,-45.0,-44.0,-37.0,-64.0,-9.0,-52.0,-64.0,-62.0,-40.0,-46.0,-37.0,-35.0,-16.0,-17.0,-39.0,-15.0,-29.0,-3.0,-17.0,-25.0,-27.0,-12.0,-28.0,-21.0,-21.0,-31.0,-27.0,-24.0,-18.0,-10.0,-11.0,-23.0,-30.0,-31.0,-9.0,4.0,-16.0,1.0,1.0,-9.0
-43.0,-53.0,-43.0,-41.0,-30.0,-27.0,-21.0,-29.0,-45.0,-43.0,-37.0,-30.0,-24.0,-23.0,-38.0,-30.0,-31.0,-22.0,-15.0,-10.0,-4.0,-31.0,-31.0,-25.0,-24.0,-25.0,-21.0,-30.0,11.0,-36.0,-48.0,-46.0,-22.0,-27.0,-24.0,-37.0,-60.0,-4.0,-20.0,-10.0,-16.0,11.0,-3.0,-7.0,-13.0,8.0,-25.0,-17.0,-26.0,-31.0,-24.0,-23.0,-9.0,1.0,-1.0,-24.0,-33.0,-31.0,-6.0,9.0,-16.0,6.0,5.0,12.0
-35.0,-44.0,-31.0,-31.0,-23.0,-31.0,-31.0,-39.0,-49.0,-41.0,-32.0,-25.0,-23.0,-22.0,-55.0,-41.0,-34.0,-21.0,-16.0,-11.0,-6.0,-15.0,-17.0,-23.0,-16.0,-13.0,-11.0,7.0,-17.0,-28.0,-33.0,-31.0,-7.0,-11.0,-12.0,-26.0,15.0,11.0,-30.0,-2.0,-26.0,5.0,-6.0,10.0,-40.0,-1.0,-40.0,-33.0,-34.0,-39.0,-31.0,-25.0,-15.0,-7.0,-11.0,-30.0,-37.0,-41.0,-17.0,-3.0,-31.0,-10.0,-11.0,-35.0
-35.0,-27.0,-15.0,-13.0,-12.0,-18.0,-17.0,-36.0,-37.0,-32.0,-24.0,-14.0,-18.0,-16.0,-54.0,-35.0,-29.0,-18.0,-18.0,-15.0,-10.0,-23.0,-16.0,-31.0,-29.0,-16.0,-4.0,12.0,-31.0,-30.0,-24.0,-22.0,-4.0,-4.0,-3.0,-7.0,33.0,-7.0,-32.0,-3.0,-34.0,-1.0,-18.0,11.0,-33.0,-7.0,-36.0,-27.0,-31.0,-37.0,-33.0,-28.0,-17.0,-23.0,-25.0,-24.0,-31.0,-45.0,-25.0,-13.0,-25.0,-14.0,-19.0,9.0
-27.0,-36.0,-29.0,-31.0,-27.0,-28.0,-10.0,-37.0,-38.0,-40.0,-37.0,-34.0,-37.0,-23.0,-40.0,-35.0,-35.0,-29.0,-37.0,-32.0,-24.0,-50.0,-53.0,-62.0,-54.0,-49.0,-35.0,-24.0,-58.0,-50.0,-48.0,-45.0,-32.0,-32.0,-30.0,-32.0,-1.0,-44.0,-41.0,-21.0,-35.0,-14.0,-29.0,-12.0,-27.0,-15.0,-33.0,-24.0,-25.0,-35.0,-31.0,-34.0,-20.0,-27.0,-29.0,-24.0,-27.0,-39.0,-23.0,-18.0,-25.0,-21.0,-21.0,-22.0
-45.0,-39.0,-41.0,-47.0,-44.0,-44.0,-25.0,-24.0,-29.0,-39.0,-43.0,-46.0,-49.0,-32.0,-35.0,-21.0,-29.0,-24.0,-40.0,-33.0,-21.0,-65.0,-56.0,-75.0,-46.0,-53.0,-42.0,-44.0,-97.0,-49.0,-47.0,-46.0,-37.0,-42.0,-37.0,-28.0,14.0,-38.0,-38.0,-2.0,-21.0,-3.0,-10.0,6.0,-25.0,-7.0,-27.0,-21.0,-17.0,-30.0,-25.0,-34.0,-17.0,-25.0,-26.0,-26.0,-24.0,-38.0,-23.0,-24.0,-30.0,-30.0,-29.0,-44.0
-44.0,-35.0,-37.0,-43.0,-41.0,-41.0,-27.0,-19.0,-23.0,-36.0,-40.0,-41.0,-42.0,-26.0,-29.0,-16.0,-24.0,-26.0,-35.0,-29.0,-18.0,-51.0,-35.0,-53.0,-44.0,-46.0,-31.0,-23.0,-42.0,-49.0,-43.0,-41.0,-30.0,-34.0,-32.0,-32.0,-12.0,-10.0,-31.0,-12.0,-30.0,-9.0,-13.0,16.0,-25.0,-11.0,-39.0,-31.0,-27.0,-38.0,-32.0,-40.0,-30.0,-33.0,-34.0,-43.0,-41.0,-53.0,-30.0,-30.0,-40.0,-39.0,-35.0,-11.0
-43.0,-44.0,-34.0,-41.0,-35.0,-38.0,-32.0,-36.0,-42.0,-44.0,-41.0,-39.0,-45.0,-43.0,-52.0,-39.0,-41.0,-38.0,-48.0,-47.0,-44.0,-47.0,-33.0,-77.0,-42.0,-46.0,-33.0,-32.0,-46.0,-50.0,-53.0,-52.0,-39.0,-36.0,-34.0,-40.0,-40.0,-20.0,-50.0,-35.0,-47.0,-45.0,-24.0,-16.0,-55.0,-56.0,-62.0,-64.0,-54.0,-60.0,-55.0,-59.0,-62.0,-61.0,-62.0,-58.0,-65.0,-71.0,-56.0,-53.0,-64.0,-53.0,-50.0,-60.0
-78.0,-63.0,-44.0,-44.0,-36.0,-32.0,-26.0,-58.0,-65.0,-53.0,-47.0,-35.0,-41.0,-47.0,-82.0,-61.0,-55.0,-43.0,-48.0,-53.0,-43.0,-50.0,-32.0,-50.0,-28.0,-51.0,-28.0,-37.0,-49.0,-37.0,-41.0,-40.0,-27.0,-22.0,-12.0,-6.0,-40.0,-2.0,-38.0,-17.0,-31.0,-16.0,-1.0,-11.0,-43.0,-27.0,-47.0,-49.0,-45.0,-45.0,-41.0,-36.0,-32.0,-34.0,-35.0,-35.0,-41.0,-48.0,-30.0,-27.0,-43.0,-28.0,-23.0,-25.0
-33.0,-28.0,-8.0,-13.0,-5.0,6.0,12.0,-28.0,-33.0,-23.0,-17.0,-6.0,-8.0,-7.0,-42.0,-40.0,-30.0,-14.0,-22.0,-17.0,-3.0,-15.0,-6.0,-21.0,7.0,-10.0,-1.0,-1.0,-50.0,2.0,-5.0,-4.0,4.0,3.0,13.0,21.0,34.0,10.0,0.0,15.0,-6.0,31.0,23.0,18.0,-13.0,14.0,-32.0,-34.0,-26.0,-33.0,-29.0,-15.0,-11.0,-11.0,-12.0,-33.0,-30.0,-40.0,-12.0,-13.0,-40.0,-25.0,-17.0,-16.0
-23.0,-22.0,-12.0,-18.0,-13.0,-5.0,10.0,-24.0,-29.0,-27.0,-24.0,-17.0,-12.0,-2.0,-33.0,-33.0,-26.0,-11.0,-27.0,-14.0,5.0,-52.0,-27.0,-45.0,-10.0,-12.0,-14.0,10.0,-50.0,-13.0,-13.0,-12.0,-11.0,-14.0,-12.0,-17.0,-15.0,4.0,-7.0,4.0,-6.0,26.0,5.0,15.0,-24.0,12.0,-23.0,-30.0,-8.0,-20.0,-15.0,-11.0,-12.0,-7.0,-9.0,-21.0,-12.0,-25.0,-6.0,-3.0,-26.0,-10.0,-2.0,-29.0
-34.0,-14.0,-15.0,-22.0,-21.0,-29.0,-18.0,-5.0,-4.0,-17.0,-23.0,-23.0,-19.0,-18.0,-10.0,-5.0,-7.0,-4.0,-21.0,-14.0,2.0,-50.0,-33.0,-34.0,-15.0,-22.0,-16.0,-10.0,-12.0,-17.0,-14.0,-14.0,-12.0,-20.0,-24.0,-36.0,-9.0,-12.0,-2.0,-15.0,1.0,3.0,12.0,-3.0,6.0,3.0,-4.0,-6.0,6.0,-10.0,-10.0,-11.0,-13.0,-3.0,-4.0,-10.0,-5.0,-17.0,2.0,11.0,-14.0,-1.0,8.0,29.0
-19.0,-12.0,-7.0,-18.0,-21.0,-33.0,-22.0,2.0,3.0,-12.0,-18.0,-21.0,-21.0,-25.0,8.0,1.0,0.0,-1.0,-23.0,-14.0,-3.0,-9.0,-26.0,-43.0,-6.0,-21.0,-5.0,-12.0,-13.0,-5.0,-7.0,-6.0,4.0,-1.0,-3.0,-15.0,-4.0,-25.0,8.0,-17.0,13.0,5.0,31.0,-4.0,23.0,13.0,17.0,12.0,23.0,4.0,-2.0,-3.0,0.0,10.0,8.0,19.0,18.0,1.0,13.0,23.0,14.0,18.0,17.0,45.0
-17.0,5.0,11.0,12.0,16.0,13.0,18.0,15.0,18.0,15.0,12.0,17.0,11.0,1.0,14.0,17.0,22.0,30.0,1.0,7.0,19.0,-8.0,-4.0,-39.0,12.0,-13.0,17.0,6.0,-23.0,1.0,0.0,2.0,18.0,22.0,22.0,20.0,-18.0,3.0,9.0,12.0,29.0,24.0,49.0,10.0,29.0,28.0,43.0,24.0,35.0,23.0,15.0,15.0,19.0,29.0,29.0,48.0,37.0,14.0,36.0,54.0,39.0,48.0,49.0,75.0
-13.0,7.0,16.0,18.0,28.0,22.0,21.0,23.0,23.0,24.0,23.0,25.0,20.0,8.0,32.0,23.0,33.0,45.0,20.0,26.0,35.0,-19.0,-13.0,-25.0,-1.0,-8.0,16.0,-13.0,-24.0,5.0,5.0,6.0,22.0,25.0,27.0,40.0,79.0,10.0,17.0,6.0,29.0,27.0,54.0,15.0,46.0,38.0,53.0,43.0,40.0,35.0,34.0,30.0,45.0,43.0,41.0,58.0,44.0,29.0,54.0,59.0,48.0,61.0,69.0,122.0
-4.0,-2.0,10.0,9.0,20.0,6.0,6.0,10.0,11.0,13.0,21.0,15.0,14.0,6.0,13.0,7.0,24.0,41.0,23.0,31.0,39.0,-40.0,-31.0,-45.0,-16.0,-24.0,-8.0,-30.0,-48.0,-18.0,-14.0,-15.0,-1.0,-2.0,-2.0,10.0,41.0,-13.0,-17.0,-2.0,-4.0,23.0,9.0,3.0,6.0,31.0,18.0,10.0,17.0,10.0,17.0,11.0,29.0,25.0,21.0,18.0,12.0,5.0,30.0,26.0,14.0,29.0,39.0,42.0
-50.0,-38.0,-31.0,-31.0,-16.0,-28.0,-24.0,-24.0,-22.0,-25.0,-18.0,-24.0,-14.0,-12.0,-33.0,-23.0,-10.0,5.0,-11.0,-3.0,17.0,-63.0,-51.0,-85.0,-31.0,-51.0,-34.0,-31.0,-48.0,-45.0,-41.0,-38.0,-31.0,-30.0,-29.0,-20.0,-5.0,-8.0,-40.0,-1.0,-23.0,-4.0,-16.0,8.0,-16.0,12.0,-5.0,-11.0,-2.0,-17.0,-8.0,-16.0,-5.0,2.0,-2.0,2.0,-8.0,-19.0,6.0,14.0,6.0,8.0,21.0,49.0
-51.0,-48.0,-44.0,-52.0,-44.0,-47.0,-37.0,-26.0,-33.0,-46.0,-48.0,-51.0,-43.0,-33.0,-33.0,-40.0,-36.0,-30.0,-43.0,-44.0,-21.0,-54.0,-52.0,-79.0,-27.0,-53.0,-45.0,-56.0,-39.0,-42.0,-48.0,-45.0,-42.0,-48.0,-50.0,-44.0,7.0,-33.0,-28.0,-24.0,-29.0,-53.0,-21.0,9.0,-20.0,-47.0,-25.0,-29.0,-23.0,-41.0,-39.0,-47.0,-45.0,-40.0,-42.0,-29.0,-34.0,-45.0,-32.0,-20.0,-25.0,-25.0,-17.0,20.0
-54.0,-54.0,-56.0,-68.0,-59.0,-67.0,-54.0,-32.0,-42.0,-56.0,-62.0,-58.0,-54.0,-51.0,-46.0,-47.0,-46.0,-43.0,-53.0,-54.0,-36.0,-52.0,-37.0,-44.0,-22.0,-41.0,-42.0,-20.0,-46.0,-27.0,-36.0,-35.0,-37.0,-46.0,-52.0,-61.0,-51.0,-28.0,-27.0,-15.0,-26.0,-4.0,-19.0,-5.0,-32.0,-8.0,-28.0,-37.0,-28.0,-42.0,-37.0,-44.0,-42.0,-32.0,-32.0,-40.0,-39.0,-46.0,-36.0,-30.0,-46.0,-35.0,-33.0,-51.0
-62.0,-45.0,-43.0,-52.0,-36.0,-41.0,-21.0,-29.0,-36.0,-40.0,-46.0,-36.0,-27.0,-18.0,-45.0,-39.0,-36.0,-30.0,-39.0,-34.0,-7.0,-23.0,-12.0,-32.0,-3.0,-32.0,-23.0,1.0,3.0,-11.0,-31.0,-29.0,-26.0,-28.0,-26.0,-34.0,13.0,-6.0,-22.0,4.0,-24.0,20.0,-13.0,5.0,-20.0,12.0,-29.0,-31.0,-29.0,-37.0,-35.0,-41.0,-33.0,-31.0,-32.0,-47.0,-43.0,-48.0,-30.0,-31.0,-48.0,-33.0,-34.0,-14.0
-43.0,-43.0,-35.0,-44.0,-27.0,-36.0,-19.0,-23.0,-32.0,-33.0,-33.0,-29.0,-27.0,-20.0,-31.0,-29.0,-29.0,-20.0,-29.0,-31.0,-12.0,-43.0,-15.0,-41.0,2.0,-25.0,-18.0,-7.0,-11.0,-3.0,-26.0,-26.0,-17.0,-18.0,-15.0,-13.0,48.0,-10.0,-11.0,1.0,-17.0,5.0,-1.0,17.0,-12.0,-5.0,-22.0,-18.0,-16.0,-24.0,-20.0,-32.0,-24.0,-29.0,-30.0,-34.0,-33.0,-41.0,-23.0,-26.0,-40.0,-22.0,-30.0,-30.0
